Sampling_Rate,Duration,Score,Recording_Length,Error,Participant,Database,Method
500,0.115998,0.2294716130259936,0.16666666666666666,None,LUDB_127,LUDB,christov2004
500,0.428983,0.005078319576045658,0.16666666666666666,None,LUDB_128,LUDB,christov2004
500,0.358,0.4448891101297344,0.16666666666666666,None,LUDB_129,LUDB,christov2004
500,0.394999,0.08934912868917384,0.16666666666666666,None,LUDB_130,LUDB,christov2004
500,0.341998,0.06928097494195555,0.16666666666666666,None,LUDB_131,LUDB,christov2004
500,0.175001,0.07962747131856646,0.16666666666666666,None,LUDB_132,LUDB,christov2004
500,0.162965,0.025505367255732107,0.16666666666666666,None,LUDB_133,LUDB,christov2004
500,0.132999,0.0914853336670978,0.16666666666666666,None,LUDB_134,LUDB,christov2004
500,0.135038,0.04504459187975973,0.16666666666666666,None,LUDB_135,LUDB,christov2004
500,0.172998,0.0020418091035211664,0.16666666666666666,None,LUDB_136,LUDB,christov2004
500,0.130997,0.019116279074743985,0.16666666666666666,None,LUDB_137,LUDB,christov2004
500,0.143,0.05599683894057105,0.16666666666666666,None,LUDB_138,LUDB,christov2004
500,0.140029,0.04307634595668496,0.16666666666666666,None,LUDB_139,LUDB,christov2004
500,0.137,0.03896822545093881,0.16666666666666666,None,LUDB_140,LUDB,christov2004
500,0.138022,0.05499423726339498,0.16666666666666666,None,LUDB_141,LUDB,christov2004
500,0.116999,0.13664938801025733,0.16666666666666666,None,LUDB_142,LUDB,christov2004
500,0.13,0.02957173178465519,0.16666666666666666,None,LUDB_143,LUDB,christov2004
500,0.150987,0.008508310982357117,0.16666666666666666,None,LUDB_144,LUDB,christov2004
500,0.154999,0.021670086503518312,0.16666666666666666,None,LUDB_145,LUDB,christov2004
500,0.111001,0.4599396390867603,0.16666666666666666,None,LUDB_146,LUDB,christov2004
500,0.125998,0.2661828958873165,0.16666666666666666,None,LUDB_147,LUDB,christov2004
500,0.135002,0.058630944760835274,0.16666666666666666,None,LUDB_148,LUDB,christov2004
500,0.147999,0.04357073246184256,0.16666666666666666,None,LUDB_149,LUDB,christov2004
500,0.138961,0.03749752747138089,0.16666666666666666,None,LUDB_150,LUDB,christov2004
500,0.13,0.01166942901018486,0.16666666666666666,None,LUDB_151,LUDB,christov2004
500,0.115997,0.32473991498519317,0.16666666666666666,None,LUDB_152,LUDB,christov2004
500,0.133,0.05969594907463265,0.16666666666666666,None,LUDB_153,LUDB,christov2004
500,0.123999,0.04617310505750272,0.16666666666666666,None,LUDB_154,LUDB,christov2004
500,0.129036,0.05537834876955904,0.16666666666666666,None,LUDB_155,LUDB,christov2004
500,0.127971,0.07146793571702041,0.16666666666666666,None,LUDB_156,LUDB,christov2004
500,0.136,0.19608587095227578,0.16666666666666666,None,LUDB_157,LUDB,christov2004
500,0.124969,0.08212552770314993,0.16666666666666666,None,LUDB_158,LUDB,christov2004
500,0.126998,0.049698534081985005,0.16666666666666666,None,LUDB_159,LUDB,christov2004
500,0.126,0.12035793219845387,0.16666666666666666,None,LUDB_160,LUDB,christov2004
500,0.121035,0.05406191380746292,0.16666666666666666,None,LUDB_161,LUDB,christov2004
500,0.115967,0.00627129966045215,0.16666666666666666,None,LUDB_162,LUDB,christov2004
500,0.114964,0.04324496019367841,0.16666666666666666,None,LUDB_163,LUDB,christov2004
500,0.123001,0.32049638073549347,0.16666666666666666,None,LUDB_164,LUDB,christov2004
500,0.117999,0.04099706287497871,0.16666666666666666,None,LUDB_165,LUDB,christov2004
500,0.117999,0.08068054820544329,0.16666666666666666,None,LUDB_166,LUDB,christov2004
500,0.113001,0.05075272433385536,0.16666666666666666,None,LUDB_167,LUDB,christov2004
500,0.13,0.06748505133563107,0.16666666666666666,None,LUDB_168,LUDB,christov2004
500,0.113,0.014752926757253135,0.16666666666666666,None,LUDB_169,LUDB,christov2004
500,0.157965,0.5381388780641689,0.16666666666666666,None,LUDB_170,LUDB,christov2004
500,0.116001,0.05266954250084932,0.16666666666666666,None,LUDB_171,LUDB,christov2004
500,0.13,0.012669097445315153,0.16666666666666666,None,LUDB_172,LUDB,christov2004
500,0.107965,0.0993959794377651,0.16666666666666666,None,LUDB_173,LUDB,christov2004
500,0.101965,0.4389756201153529,0.16666666666666666,None,LUDB_174,LUDB,christov2004
500,0.109,0.05256500663366944,0.16666666666666666,None,LUDB_175,LUDB,christov2004
500,0.128033,0.05444406767631369,0.16666666666666666,None,LUDB_176,LUDB,christov2004
500,0.126997,0.004157481044557461,0.16666666666666666,None,LUDB_177,LUDB,christov2004
500,0.133998,0.005304552620634397,0.16666666666666666,None,LUDB_178,LUDB,christov2004
500,0.140998,0.05342959278644438,0.16666666666666666,None,LUDB_179,LUDB,christov2004
500,0.124998,0.036899547882557254,0.16666666666666666,None,LUDB_180,LUDB,christov2004
500,0.139964,0.04557064978050118,0.16666666666666666,None,LUDB_181,LUDB,christov2004
500,0.120002,0.011878777628045631,0.16666666666666666,None,LUDB_182,LUDB,christov2004
500,0.123994,0.007709739369978118,0.16666666666666666,None,LUDB_183,LUDB,christov2004
500,0.131001,0.0071173532931518586,0.16666666666666666,None,LUDB_184,LUDB,christov2004
500,0.175991,0.0022280109102546745,0.16666666666666666,None,LUDB_185,LUDB,christov2004
500,0.133001,0.01115982141371171,0.16666666666666666,None,LUDB_186,LUDB,christov2004
500,0.139997,0.05555056486428705,0.16666666666666666,None,LUDB_187,LUDB,christov2004
500,0.122657,0.008966764616540293,0.16666666666666666,None,LUDB_188,LUDB,christov2004
500,0.123998,0.1890312843523483,0.16666666666666666,None,LUDB_189,LUDB,christov2004
500,0.114002,0.019493973793099365,0.16666666666666666,None,LUDB_190,LUDB,christov2004
500,0.136998,0.05514360417111386,0.16666666666666666,None,LUDB_191,LUDB,christov2004
500,0.121999,0.07374550812560922,0.16666666666666666,None,LUDB_192,LUDB,christov2004
500,0.101958,0.3542228176169324,0.16666666666666666,None,LUDB_193,LUDB,christov2004
500,0.132999,0.009560368352503078,0.16666666666666666,None,LUDB_194,LUDB,christov2004
500,0.119002,0.10410371460318975,0.16666666666666666,None,LUDB_195,LUDB,christov2004
500,0.120999,0.038720956566353,0.16666666666666666,None,LUDB_196,LUDB,christov2004
500,0.117001,0.007498210789186723,0.16666666666666666,None,LUDB_197,LUDB,christov2004
500,0.129001,0.014806494783789466,0.16666666666666666,None,LUDB_198,LUDB,christov2004
500,0.112002,0.47486150484812867,0.16666666666666666,None,LUDB_199,LUDB,christov2004
500,0.113963,0.25881337127929266,0.16666666666666666,None,LUDB_200,LUDB,christov2004
250,58.989069,0.0013000352402522187,120.8602,None,Fantasia_f1o01,Fantasia,christov2004
250,53.950937,0.084428570807848,120.7338,None,Fantasia_f1o02,Fantasia,christov2004
250,53.320596,0.004328515843203048,120.9066,None,Fantasia_f1o03,Fantasia,christov2004
250,55.050363,0.007675959847432539,120.73806666666665,None,Fantasia_f1o04,Fantasia,christov2004
250,47.557097,0.0024683672307465924,103.90393333333333,None,Fantasia_f1o05,Fantasia,christov2004
250,54.510999,0.003558318572369792,121.3162,None,Fantasia_f1o06,Fantasia,christov2004
250,54.345881,0.012584946426329091,120.6192,None,Fantasia_f1o07,Fantasia,christov2004
250,51.922584,0.004149474655654347,120.1898,None,Fantasia_f1o08,Fantasia,christov2004
250,56.184615,0.03496304774947656,120.67833333333333,None,Fantasia_f1o09,Fantasia,christov2004
250,50.605457,0.0013747282458350194,120.8938,None,Fantasia_f1o10,Fantasia,christov2004
250,54.124593,0.0015421780282422206,120.41806666666666,None,Fantasia_f1y01,Fantasia,christov2004
250,52.571566,0.019124606122818754,120.55886666666667,None,Fantasia_f1y02,Fantasia,christov2004
250,53.193692,0.0013666483825956765,121.22453333333333,None,Fantasia_f1y03,Fantasia,christov2004
250,40.869219,1.112006348122246,120.5482,None,Fantasia_f1y04,Fantasia,christov2004
250,54.462526,0.005781513796613378,121.97326666666666,None,Fantasia_f1y05,Fantasia,christov2004
250,44.004069,0.7880589556207664,120.37853333333334,None,Fantasia_f1y06,Fantasia,christov2004
250,51.459,0.005703942780977751,120.5692,None,Fantasia_f1y07,Fantasia,christov2004
250,50.348255,0.0015884583545397828,121.52953333333333,None,Fantasia_f1y08,Fantasia,christov2004
250,53.205406,0.002526018778341645,120.34126666666666,None,Fantasia_f1y09,Fantasia,christov2004
250,51.693778,0.0014896231789386682,120.71886666666666,None,Fantasia_f1y10,Fantasia,christov2004
250,51.188255,0.013304079985255589,116.85386666666666,None,Fantasia_f2o01,Fantasia,christov2004
250,49.745477,0.12622004706770806,117.16546666666666,None,Fantasia_f2o02,Fantasia,christov2004
250,50.340635,0.0032758322765679073,116.73186666666668,None,Fantasia_f2o03,Fantasia,christov2004
250,52.420986,0.002333893978866579,117.25013333333332,None,Fantasia_f2o04,Fantasia,christov2004
250,50.250539,0.13877147755620428,117.35093333333333,None,Fantasia_f2o05,Fantasia,christov2004
250,44.123514,0.8635147338409138,117.01226666666666,None,Fantasia_f2o06,Fantasia,christov2004
250,52.67073,0.0024338805225113873,117.20253333333334,None,Fantasia_f2o07,Fantasia,christov2004
250,49.245278,0.16712824681633712,117.14146666666667,None,Fantasia_f2o08,Fantasia,christov2004
250,52.787778,0.00511723068630467,117.4196,None,Fantasia_f2o09,Fantasia,christov2004
250,66.6093,0.31838421782530046,112.8948,None,Fantasia_f2o10,Fantasia,christov2004
250,52.730205,0.00842067488826982,117.90826666666666,None,Fantasia_f2y01,Fantasia,christov2004
333,96.066819,0.005373085145375821,117.24364364364365,None,Fantasia_f2y02,Fantasia,christov2004
250,69.934902,0.0016289098270916768,117.24600000000001,None,Fantasia_f2y03,Fantasia,christov2004
250,54.36685,0.0026909771029338106,117.5852,None,Fantasia_f2y04,Fantasia,christov2004
250,46.729472,0.553124236326291,117.02399999999999,None,Fantasia_f2y05,Fantasia,christov2004
250,51.070268,0.049552689984770845,117.03333333333333,None,Fantasia_f2y06,Fantasia,christov2004
250,50.36712,0.004277563552938317,116.9396,None,Fantasia_f2y07,Fantasia,christov2004
250,52.019872,0.7748876829200849,120.64986666666667,None,Fantasia_f2y08,Fantasia,christov2004
250,48.680831,0.321366513538649,120.15293333333334,None,Fantasia_f2y09,Fantasia,christov2004
250,48.472043,0.8068742087591203,119.59146666666668,None,Fantasia_f2y10,Fantasia,christov2004
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_00,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_00,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_00,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_00,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_00,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_01,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_01,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_01,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_01,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_01,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_02,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_02,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_02,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_02,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_03,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_03,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_03,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_03,GUDB_hand_bike,gamboa2008
250,0.007897,,2.0,None,GUDB_03,GUDB_jogging,gamboa2008
250,0.004,,2.0,None,GUDB_04,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_04,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_04,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_04,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_04,GUDB_jogging,gamboa2008
250,0.006999,,2.0,None,GUDB_05,GUDB_sitting,gamboa2008
250,0.004988,,2.0,None,GUDB_05,GUDB_maths,gamboa2008
250,0.007005,,2.0,None,GUDB_05,GUDB_walking,gamboa2008
250,0.006986,,2.0,None,GUDB_05,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_05,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_06,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_06,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_06,GUDB_walking,gamboa2008
250,0.004998,,2.0,None,GUDB_06,GUDB_hand_bike,gamboa2008
250,0.008036,,2.0,None,GUDB_06,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_07,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_07,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_07,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_07,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_07,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_08,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_08,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_08,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_08,GUDB_hand_bike,gamboa2008
250,0.004999,,2.0,None,GUDB_08,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_09,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_09,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_09,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_09,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_09,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_10,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_10,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_10,GUDB_walking,gamboa2008
250,0.005033,,2.0,None,GUDB_10,GUDB_hand_bike,gamboa2008
250,0.006001,,2.0,None,GUDB_10,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_11,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_11,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_11,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_11,GUDB_hand_bike,gamboa2008
250,0.003,,2.0,None,GUDB_11,GUDB_jogging,gamboa2008
250,0.005016,,2.0,None,GUDB_12,GUDB_sitting,gamboa2008
250,0.008002,,2.0,None,GUDB_12,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_12,GUDB_walking,gamboa2008
250,0.005998,,2.0,None,GUDB_12,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_12,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_13,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_13,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_13,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_13,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_13,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_14,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_14,GUDB_maths,gamboa2008
250,0.007,,2.0,None,GUDB_14,GUDB_walking,gamboa2008
250,0.006032,,2.0,None,GUDB_14,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_15,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_15,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_15,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_15,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_15,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_16,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_16,GUDB_maths,gamboa2008
250,0.005,,2.0,None,GUDB_16,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_16,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_16,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_17,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_17,GUDB_maths,gamboa2008
250,0.005999,,2.0,None,GUDB_17,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_17,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_17,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_18,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_18,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_18,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_18,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_18,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_19,GUDB_sitting,gamboa2008
250,0.004001,,2.0,None,GUDB_19,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_19,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_19,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_19,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_20,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_20,GUDB_maths,gamboa2008
250,0.006972,,2.0,None,GUDB_20,GUDB_walking,gamboa2008
250,0.006001,,2.0,None,GUDB_20,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_20,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_21,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_21,GUDB_maths,gamboa2008
250,0.005002,,2.0,None,GUDB_21,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_21,GUDB_hand_bike,gamboa2008
250,0.009009,,2.0,None,GUDB_21,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_22,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_22,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_22,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_22,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_22,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_23,GUDB_sitting,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_23,GUDB_maths,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_23,GUDB_walking,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_23,GUDB_hand_bike,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_23,GUDB_jogging,gamboa2008
250,,,2.0,index -1 is out of bounds for axis 0 with size 0,GUDB_24,GUDB_sitting,gamboa2008
250,0.004954,,2.0,None,GUDB_24,GUDB_maths,gamboa2008
250,0.005998,,2.0,None,GUDB_24,GUDB_walking,gamboa2008
250,0.010997,,2.0,None,GUDB_24,GUDB_hand_bike,gamboa2008
